Test MSE,Train loss,Valid MSE,epoch,step
,,1.0930378437042236,0,104
,0.8222161531448364,,0,104
,,1.3838863372802734,1,209
,0.6692995429039001,,1,209
,,0.870661735534668,2,314
,0.5618939995765686,,2,314
,,1.1458516120910645,3,419
,0.5013737082481384,,3,419
,,1.0730844736099243,4,524
,0.4520975649356842,,4,524
,,0.7907776236534119,5,629
,0.40825146436691284,,5,629
,,0.8999109268188477,6,734
,0.3842444121837616,,6,734
,,1.534576416015625,7,839
,0.36344942450523376,,7,839
,,0.7556233406066895,8,944
,0.3374256491661072,,8,944
,,0.7422774434089661,9,1049
,0.32949233055114746,,9,1049
,,0.8919316530227661,10,1154
,0.32031404972076416,,10,1154
,,0.7190846800804138,11,1259
,0.2935391068458557,,11,1259
,,1.012971043586731,12,1364
,0.27647101879119873,,12,1364
,,0.9561985731124878,13,1469
,0.26570144295692444,,13,1469
,,0.7392808198928833,14,1574
,0.25677865743637085,,14,1574
,,0.6452299356460571,15,1679
,0.253976970911026,,15,1679
,,0.6725273728370667,16,1784
,0.2505188584327698,,16,1784
,,0.7613577842712402,17,1889
,0.23685415089130402,,17,1889
,,0.6897299885749817,18,1994
,0.23404884338378906,,18,1994
,,0.7909296154975891,19,2099
,0.2348664551973343,,19,2099
,,0.7626591324806213,20,2204
,0.24022580683231354,,20,2204
,,0.7399864792823792,21,2309
,0.21164065599441528,,21,2309
,,0.7489441633224487,22,2414
,0.21144111454486847,,22,2414
,,0.715529203414917,23,2519
,0.20810304582118988,,23,2519
,,0.762572169303894,24,2624
,0.1964530646800995,,24,2624
,,0.6463051438331604,25,2729
,0.1934230923652649,,25,2729
,,0.6412451267242432,26,2834
,0.19437675178050995,,26,2834
,,0.6858487725257874,27,2939
,0.1920110583305359,,27,2939
,,0.6340299248695374,28,3044
,0.19040924310684204,,28,3044
,,0.6144376993179321,29,3149
,0.19927555322647095,,29,3149
,,0.6396634578704834,30,3254
,0.17610152065753937,,30,3254
,,0.7217614650726318,31,3359
,0.18255838751792908,,31,3359
,,0.7058795690536499,32,3464
,0.1736520379781723,,32,3464
,,0.6848782300949097,33,3569
,0.18021103739738464,,33,3569
,,0.6542243957519531,34,3674
,0.1780301332473755,,34,3674
,,0.6160209774971008,35,3779
,0.16514985263347626,,35,3779
,,0.6887195706367493,36,3884
,0.17384976148605347,,36,3884
,,0.7828493118286133,37,3989
,0.16619403660297394,,37,3989
,,0.6355063915252686,38,4094
,0.16861508786678314,,38,4094
,,0.7457343339920044,39,4199
,0.16394475102424622,,39,4199
,,0.7270228862762451,40,4304
,0.14822715520858765,,40,4304
,,0.6214839220046997,41,4409
,0.1599334478378296,,41,4409
,,0.6371510028839111,42,4514
,0.1625521034002304,,42,4514
,,0.7630458474159241,43,4619
,0.1563771367073059,,43,4619
,,0.7191625237464905,44,4724
,0.14867307245731354,,44,4724
,,0.6231528520584106,45,4829
,0.15654465556144714,,45,4829
,,0.6963164210319519,46,4934
,0.15593615174293518,,46,4934
,,0.5635325312614441,47,5039
,0.14694808423519135,,47,5039
,,0.6756303906440735,48,5144
,0.14462758600711823,,48,5144
,,0.5778248310089111,49,5249
,0.154678076505661,,49,5249
0.396283358335495,,,50,5250
