Test MSE,Train loss,Valid MSE,epoch,step
,0.1675962656736374,,75,7979
,,0.47506025433540344,76,8084
,0.1662641316652298,,76,8084
,,0.49025803804397583,77,8189
,0.1604510098695755,,77,8189
,,0.44589489698410034,78,8294
,0.15666042268276215,,78,8294
,,0.4425913989543915,79,8399
,0.1632540076971054,,79,8399
,,0.5903663635253906,80,8504
,0.1684204638004303,,80,8504
,,0.46026521921157837,81,8609
,0.16914619505405426,,81,8609
,,0.47412723302841187,82,8714
,0.16450051963329315,,82,8714
,,0.5086067318916321,83,8819
,0.16153967380523682,,83,8819
,,0.5171359777450562,84,8924
,0.1529848873615265,,84,8924
,,0.43701934814453125,85,9029
,0.14699871838092804,,85,9029
,,0.5534351468086243,86,9134
,0.16576020419597626,,86,9134
,,0.5262073278427124,87,9239
,0.14826332032680511,,87,9239
,,0.5474826693534851,88,9344
,0.1578332483768463,,88,9344
,,0.505242645740509,89,9449
,0.15511496365070343,,89,9449
,,0.48988115787506104,90,9554
,0.14810383319854736,,90,9554
,,0.5816187262535095,91,9659
,0.15004558861255646,,91,9659
,,0.5565765500068665,92,9764
,0.1415245682001114,,92,9764
,,0.449684202671051,93,9869
,0.14458338916301727,,93,9869
,,0.44610628485679626,94,9974
,0.14233927428722382,,94,9974
,,0.4700390100479126,95,10079
,0.13973255455493927,,95,10079
,,0.56729656457901,96,10184
,0.14386454224586487,,96,10184
,,0.5319399833679199,97,10289
,0.15096497535705566,,97,10289
,,0.48426705598831177,98,10394
,0.14999842643737793,,98,10394
,,0.5170785784721375,99,10499
,0.14152243733406067,,99,10499
0.4974629878997803,,,100,10500
