Test MSE,Train loss,Valid MSE,epoch,step
,,1.2357497215270996,0,52
,0.82734614610672,,0,52
,,1.4678837060928345,1,105
,0.7053033113479614,,1,105
,,0.9843692183494568,2,158
,0.6232135891914368,,2,158
,,1.4092921018600464,3,211
,0.5706133842468262,,3,211
,,0.8016413450241089,4,264
,0.5051347017288208,,4,264
,,0.7905126214027405,5,317
,0.4478486180305481,,5,317
,,0.694158673286438,6,370
,0.40375351905822754,,6,370
,,1.087997555732727,7,423
,0.3577152192592621,,7,423
,,0.8862863779067993,8,476
,0.33995407819747925,,8,476
,,0.6493158936500549,9,529
,0.3163505494594574,,9,529
,,0.7052197456359863,10,582
,0.28147950768470764,,10,582
,,0.6428419351577759,11,635
,0.27600204944610596,,11,635
,,0.742700457572937,12,688
,0.2525682747364044,,12,688
,,0.6972531080245972,13,741
,0.2451656460762024,,13,741
,,0.5595085024833679,14,794
,0.2317005842924118,,14,794
,,0.606181800365448,15,847
,0.22409813106060028,,15,847
,,0.519819974899292,16,900
,0.2137836217880249,,16,900
,,0.7807968258857727,17,953
,0.20172566175460815,,17,953
,,0.5616143345832825,18,1006
,0.1991448849439621,,18,1006
,,0.5523960590362549,19,1059
,0.19180527329444885,,19,1059
,,0.5544446706771851,20,1112
,0.17960289120674133,,20,1112
,,0.4895626902580261,21,1165
,0.17518849670886993,,21,1165
,,0.527388334274292,22,1218
,0.16798950731754303,,22,1218
,,0.45376384258270264,23,1271
,0.16269159317016602,,23,1271
,,0.48187753558158875,24,1324
,0.1484595090150833,,24,1324
,,0.472370982170105,25,1377
,0.15492545068264008,,25,1377
,,0.5076212882995605,26,1430
,0.15344981849193573,,26,1430
,,0.49071499705314636,27,1483
,0.15084654092788696,,27,1483
,,0.5248004794120789,28,1536
,0.15227745473384857,,28,1536
,,0.5447603464126587,29,1589
,0.14066609740257263,,29,1589
,,0.5906270742416382,30,1642
,0.14366966485977173,,30,1642
,,0.47563326358795166,31,1695
,0.1279803365468979,,31,1695
,,0.47885724902153015,32,1748
,0.12205341458320618,,32,1748
,,0.4488327205181122,33,1801
,0.12749074399471283,,33,1801
,,0.5579475164413452,34,1854
,0.12471318989992142,,34,1854
,,0.4544784724712372,35,1907
,0.11358242481946945,,35,1907
,,0.452216237783432,36,1960
,0.11419110745191574,,36,1960
,,0.49871617555618286,37,2013
,0.11302520334720612,,37,2013
,,0.4460802376270294,38,2066
,0.10660567879676819,,38,2066
,,0.4430881440639496,39,2119
,0.10532583296298981,,39,2119
,,0.43610265851020813,40,2172
,0.1086982861161232,,40,2172
,,0.4657394587993622,41,2225
,0.11196598410606384,,41,2225
,,0.48613548278808594,42,2278
,0.11147499084472656,,42,2278
,,0.4563682973384857,43,2331
,0.1065758466720581,,43,2331
,,0.45985147356987,44,2384
,0.0980515256524086,,44,2384
,,0.49627095460891724,45,2437
,0.09495951235294342,,45,2437
,,0.4245484471321106,46,2490
,0.10437925159931183,,46,2490
,,0.45271071791648865,47,2543
,0.0957050547003746,,47,2543
,,0.43323755264282227,48,2596
,0.09920987486839294,,48,2596
,,0.4273032248020172,49,2649
,0.08180341124534607,,49,2649
,,0.47218698263168335,50,2702
,0.08958461135625839,,50,2702
,,0.43629297614097595,51,2755
,0.08694035559892654,,51,2755
,,0.46846821904182434,52,2808
,0.08424970507621765,,52,2808
,,0.4276801347732544,53,2861
,0.08067238330841064,,53,2861
,,0.5136106610298157,54,2914
,0.08469849824905396,,54,2914
,,0.45085012912750244,55,2967
,0.08402738720178604,,55,2967
,,0.4486779272556305,56,3020
,0.07721596956253052,,56,3020
,,0.42496389150619507,57,3073
,0.08278043568134308,,57,3073
,,0.4544900953769684,58,3126
,0.08305318653583527,,58,3126
,,0.46596774458885193,59,3179
,0.08639323711395264,,59,3179
,,0.40023452043533325,60,3232
,0.08862826228141785,,60,3232
,,0.4428326487541199,61,3285
,0.09145597368478775,,61,3285
,,0.4503956139087677,62,3338
,0.09168992936611176,,62,3338
,,0.4278726875782013,63,3391
,0.07896162569522858,,63,3391
,,0.39279431104660034,64,3444
,0.07871351391077042,,64,3444
,,0.43624547123908997,65,3497
,0.07357104867696762,,65,3497
,,0.5571310520172119,66,3550
,0.07841100543737411,,66,3550
,,0.47556576132774353,67,3603
,0.07425431907176971,,67,3603
,,0.6834509372711182,68,3656
,0.0782998725771904,,68,3656
,,0.5164746046066284,69,3709
,0.08108453452587128,,69,3709
,,0.3971923291683197,70,3762
,0.0771431103348732,,70,3762
,,0.4458952248096466,71,3815
,0.07786993682384491,,71,3815
,,0.4415573477745056,72,3868
,0.08068814873695374,,72,3868
,,0.4577651619911194,73,3921
,0.07911445200443268,,73,3921
,,0.42648687958717346,74,3974
,0.08143206685781479,,74,3974
,,0.4371268153190613,75,4027
,0.07534046471118927,,75,4027
,,0.5212641358375549,76,4080
,0.0722685381770134,,76,4080
,,0.4707357883453369,77,4133
,0.06621015816926956,,77,4133
,,0.4075447916984558,78,4186
,0.07515627890825272,,78,4186
,,0.3976597189903259,79,4239
,0.0705614984035492,,79,4239
,,0.41728121042251587,80,4292
,0.06727881729602814,,80,4292
,,0.44693225622177124,81,4345
,0.06905034929513931,,81,4345
,,0.4598929286003113,82,4398
,0.06819333136081696,,82,4398
,,0.4521862268447876,83,4451
,0.07102680206298828,,83,4451
,,0.4125387668609619,84,4504
,0.06919475644826889,,84,4504
,,0.43420207500457764,85,4557
,0.07025501877069473,,85,4557
,,0.4365908205509186,86,4610
,0.06215641647577286,,86,4610
,,0.4276397228240967,87,4663
,0.06286098808050156,,87,4663
,,0.42667099833488464,88,4716
,0.06699292361736298,,88,4716
,,0.5067983269691467,89,4769
,0.06281838566064835,,89,4769
,,0.5490108728408813,90,4822
,0.07245016098022461,,90,4822
,,0.4332333505153656,91,4875
,0.0694458857178688,,91,4875
,,0.41475874185562134,92,4928
,0.06396284699440002,,92,4928
,,0.40044263005256653,93,4981
,0.06372596323490143,,93,4981
,,0.42214953899383545,94,5034
,0.06504372507333755,,94,5034
,,0.4314984083175659,95,5087
,0.05987509340047836,,95,5087
,,0.44711804389953613,96,5140
,0.06369229406118393,,96,5140
,,0.39593711495399475,97,5193
,0.05839613825082779,,97,5193
,,0.4582171142101288,98,5246
,0.0654083713889122,,98,5246
,,0.4532954692840576,99,5299
,0.0636909157037735,,99,5299
0.3756406903266907,,,100,5300
