Test MSE,Train loss,Valid MSE,epoch,step
,,0.37408721446990967,67,7139
,0.1322973072528839,,67,7139
,,0.4159707725048065,68,7244
,0.11816664785146713,,68,7244
,,0.3972303569316864,69,7349
,0.1148839071393013,,69,7349
,,0.3948456346988678,70,7454
,0.11877276748418808,,70,7454
,,0.403614342212677,71,7559
,0.11198799312114716,,71,7559
,,0.37538665533065796,72,7664
,0.12239263206720352,,72,7664
,,0.3886292576789856,73,7769
,0.12456335127353668,,73,7769
,,0.3837151527404785,74,7874
,0.11902916431427002,,74,7874
,,0.4179106652736664,75,7979
,0.11524543166160583,,75,7979
,,0.42343640327453613,76,8084
,0.11280220001935959,,76,8084
,,0.375344455242157,77,8189
,0.11669039726257324,,77,8189
,,0.374834805727005,78,8294
,0.11126288771629333,,78,8294
,,0.41652020812034607,79,8399
,0.10966942459344864,,79,8399
,,0.3793586790561676,80,8504
,0.11768047511577606,,80,8504
,,0.38186851143836975,81,8609
,0.11172798275947571,,81,8609
,,0.5184656977653503,82,8714
,0.11170665919780731,,82,8714
,,0.3893664479255676,83,8819
,0.1086091548204422,,83,8819
,,0.41998574137687683,84,8924
,0.11010079085826874,,84,8924
,,0.38057607412338257,85,9029
,0.10959837585687637,,85,9029
,,0.3801180124282837,86,9134
,0.10269659757614136,,86,9134
,,0.4443950355052948,87,9239
,0.11185105890035629,,87,9239
,,0.43672168254852295,88,9344
,0.10382121801376343,,88,9344
,,0.4422803521156311,89,9449
,0.10284309089183807,,89,9449
,,0.4858633875846863,90,9554
,0.10099531710147858,,90,9554
,,0.38410258293151855,91,9659
,0.1060875877737999,,91,9659
,,0.3776598870754242,92,9764
,0.09533479809761047,,92,9764
,,0.47383421659469604,93,9869
,0.10302197188138962,,93,9869
,,0.39758455753326416,94,9974
,0.11311376839876175,,94,9974
,,0.46750375628471375,95,10079
,0.10219450294971466,,95,10079
,,0.4211743474006653,96,10184
,0.11023614555597305,,96,10184
,,0.41454562544822693,97,10289
,0.09752015769481659,,97,10289
,,0.3991466760635376,98,10394
,0.10292057693004608,,98,10394
,,0.40220847725868225,99,10499
,0.09667501598596573,,99,10499
,,0.39097821712493896,100,10604
,0.09594663977622986,,100,10604
,,0.40524521470069885,101,10709
,0.09854783117771149,,101,10709
,,0.39739617705345154,102,10814
,0.09573855996131897,,102,10814
,,0.40077757835388184,103,10919
,0.09562259912490845,,103,10919
,,0.47116324305534363,104,11024
,0.10447428375482559,,104,11024
,,0.4287116229534149,105,11129
,0.10001426190137863,,105,11129
,,0.40561938285827637,106,11234
,0.09478416293859482,,106,11234
,,0.3731743395328522,107,11339
,0.09451398253440857,,107,11339
,,0.46349036693573,108,11444
,0.08444487303495407,,108,11444
,,0.41754698753356934,109,11549
,0.09111429750919342,,109,11549
,,0.40638723969459534,110,11654
,0.10636316984891891,,110,11654
,,0.3884473741054535,111,11759
,0.09877939522266388,,111,11759
,,0.4043320417404175,112,11864
,0.09418725222349167,,112,11864
,,0.39569252729415894,113,11969
,0.09813638776540756,,113,11969
,,0.3917161822319031,114,12074
,0.08496904373168945,,114,12074
,,0.4241819679737091,115,12179
,0.09133075177669525,,115,12179
,,0.39707788825035095,116,12284
,0.09412705898284912,,116,12284
,,0.39315223693847656,117,12389
,0.09087128192186356,,117,12389
,,0.3705795705318451,118,12494
,0.09535354375839233,,118,12494
,,0.3849099278450012,119,12599
,0.08649132400751114,,119,12599
,,0.391007661819458,120,12704
,0.0918169617652893,,120,12704
,,0.37770259380340576,121,12809
,0.09169469028711319,,121,12809
,,0.3768976032733917,122,12914
,0.08751127123832703,,122,12914
,,0.44202110171318054,123,13019
,0.09345916658639908,,123,13019
,,0.44657838344573975,124,13124
,0.08723262697458267,,124,13124
,,0.45752429962158203,125,13229
,0.08096592128276825,,125,13229
,,0.3907114267349243,126,13334
,0.08469915390014648,,126,13334
,,0.38826557993888855,127,13439
,0.08151330053806305,,127,13439
,,0.404014527797699,128,13544
,0.08791963756084442,,128,13544
,,0.39952409267425537,129,13649
,0.08210377395153046,,129,13649
,,0.38269636034965515,130,13754
,0.07224362343549728,,130,13754
,,0.41397610306739807,131,13859
,0.08162810653448105,,131,13859
,,0.3881983458995819,132,13964
,0.07973045110702515,,132,13964
,,0.3992358148097992,133,14069
,0.0882030725479126,,133,14069
,,0.3768713176250458,134,14174
,0.0805688202381134,,134,14174
,,0.38974714279174805,135,14279
,0.07918575406074524,,135,14279
,,0.3801449239253998,136,14384
,0.07772012799978256,,136,14384
,,0.38595595955848694,137,14489
,0.07621157914400101,,137,14489
,,0.3973405659198761,138,14594
,0.08209684491157532,,138,14594
,,0.4238555431365967,139,14699
,0.0806305930018425,,139,14699
,,0.3904983401298523,140,14804
,0.07910072803497314,,140,14804
,,0.3889075219631195,141,14909
,0.07523170113563538,,141,14909
,,0.39086732268333435,142,15014
,0.07868356257677078,,142,15014
,,0.3842456340789795,143,15119
,0.07581528276205063,,143,15119
,,0.3920840919017792,144,15224
,0.08308004587888718,,144,15224
,,0.45162177085876465,145,15329
,0.07418078184127808,,145,15329
,,0.39994725584983826,146,15434
,0.07961483299732208,,146,15434
,,0.4204602539539337,147,15539
,0.07144250720739365,,147,15539
,,0.39939358830451965,148,15644
,0.08987466990947723,,148,15644
,,0.40509432554244995,149,15749
,0.07330887019634247,,149,15749
0.40163615345954895,,,150,15750
