Test MSE,Train loss,Valid MSE,epoch,step
,0.08586006611585617,,52,2808
,,0.27943500876426697,53,2861
,0.0828319638967514,,53,2861
,,0.2793629467487335,54,2914
,0.08222994208335876,,54,2914
,,0.3265506327152252,55,2967
,0.08483917266130447,,55,2967
,,0.2932348847389221,56,3020
,0.07891826331615448,,56,3020
,,0.36790966987609863,57,3073
,0.08575643599033356,,57,3073
,,0.2840801775455475,58,3126
,0.0865379273891449,,58,3126
,,0.2835318148136139,59,3179
,0.07666345685720444,,59,3179
,,0.26907357573509216,60,3232
,0.07396456599235535,,60,3232
,,0.3008503019809723,61,3285
,0.07811536639928818,,61,3285
,,0.3261134624481201,62,3338
,0.08150705695152283,,62,3338
,,0.3440457880496979,63,3391
,0.07860223203897476,,63,3391
,,0.2523547112941742,64,3444
,0.0774146169424057,,64,3444
,,0.3478486239910126,65,3497
,0.07155853509902954,,65,3497
,,0.2903023064136505,66,3550
,0.09095155447721481,,66,3550
,,0.27611401677131653,67,3603
,0.07659347355365753,,67,3603
,,0.2855977714061737,68,3656
,0.07970202714204788,,68,3656
,,0.2564130425453186,69,3709
,0.0685141310095787,,69,3709
,,0.282672256231308,70,3762
,0.07184427976608276,,70,3762
,,0.2974729537963867,71,3815
,0.07073593139648438,,71,3815
,,0.3043287992477417,72,3868
,0.07182590663433075,,72,3868
,,0.3452272415161133,73,3921
,0.06413332372903824,,73,3921
,,0.29748696088790894,74,3974
,0.07253517210483551,,74,3974
,,0.2867811620235443,75,4027
,0.06476332247257233,,75,4027
,,0.2608376145362854,76,4080
,0.07825716584920883,,76,4080
,,0.2939019203186035,77,4133
,0.07078602910041809,,77,4133
,,0.3211860954761505,78,4186
,0.07433569431304932,,78,4186
,,0.31061023473739624,79,4239
,0.07050758600234985,,79,4239
,,0.2727021276950836,80,4292
,0.07454174011945724,,80,4292
,,0.2822834551334381,81,4345
,0.07228126376867294,,81,4345
,,0.2830355763435364,82,4398
,0.0678863674402237,,82,4398
,,0.28431642055511475,83,4451
,0.06556352972984314,,83,4451
,,0.27027302980422974,84,4504
,0.061183005571365356,,84,4504
,,0.2959361672401428,85,4557
,0.06451256573200226,,85,4557
,,0.30418142676353455,86,4610
,0.06914234906435013,,86,4610
,,0.32428181171417236,87,4663
,0.06874575465917587,,87,4663
,,0.3641185760498047,88,4716
,0.07212074846029282,,88,4716
,,0.2696540653705597,89,4769
,0.0645182803273201,,89,4769
,,0.2912100553512573,90,4822
,0.06152689829468727,,90,4822
,,0.2681446969509125,91,4875
,0.05798089876770973,,91,4875
,,0.2574405372142792,92,4928
,0.05505121126770973,,92,4928
,,0.2756001651287079,93,4981
,0.051525503396987915,,93,4981
,,0.25407588481903076,94,5034
,0.054669011384248734,,94,5034
,,0.35468220710754395,95,5087
,0.05508920177817345,,95,5087
,,0.3167352080345154,96,5140
,0.05189916491508484,,96,5140
,,0.27767884731292725,97,5193
,0.05794715881347656,,97,5193
,,0.3889509439468384,98,5246
,0.05477702617645264,,98,5246
,,0.28275659680366516,99,5299
,0.055759821087121964,,99,5299
0.3659296929836273,,,100,5300
