Test MSE,Train loss,Valid MSE,epoch,step
,0.5351576805114746,,93,4981
,,1.240217685699463,94,5034
,0.5285588502883911,,94,5034
,,0.8816356658935547,95,5087
,0.5173850655555725,,95,5087
,,1.893312692642212,96,5140
,0.4980713129043579,,96,5140
,,0.9717355966567993,97,5193
,0.6318493485450745,,97,5193
,,1.1952990293502808,98,5246
,0.570582926273346,,98,5246
,,0.9261638522148132,99,5299
,0.5359966158866882,,99,5299
1.036407232284546,,,100,5300
