Test MSE,Train loss,Valid MSE,epoch,step
,,1.0245842933654785,0,104
,0.8284552693367004,,0,104
,,0.8768506050109863,1,209
,0.6703383922576904,,1,209
,,1.5361288785934448,2,314
,0.5970736145973206,,2,314
,,0.782853364944458,3,419
,0.5204866528511047,,3,419
,,0.5884302854537964,4,524
,0.45450904965400696,,4,524
,,0.86475670337677,5,629
,0.3983023166656494,,5,629
,,0.5510292053222656,6,734
,0.3692048490047455,,6,734
,,0.5275557041168213,7,839
,0.33983752131462097,,7,839
,,0.4803493618965149,8,944
,0.31616878509521484,,8,944
,,0.47476598620414734,9,1049
,0.3068769872188568,,9,1049
,,0.4548678994178772,10,1154
,0.300220787525177,,10,1154
,,0.43045851588249207,11,1259
,0.2973686158657074,,11,1259
,,0.4481751024723053,12,1364
,0.263355016708374,,12,1364
,,0.408867210149765,13,1469
,0.2650277018547058,,13,1469
,,0.4627029299736023,14,1574
,0.2608756124973297,,14,1574
,,0.47338855266571045,15,1679
,0.25447842478752136,,15,1679
,,0.5457974672317505,16,1784
,0.23888368904590607,,16,1784
,,0.4826035797595978,17,1889
,0.24368731677532196,,17,1889
,,0.4352041184902191,18,1994
,0.2249380350112915,,18,1994
,,0.41035062074661255,19,2099
,0.22970212996006012,,19,2099
,,0.4144234359264374,20,2204
,0.21136152744293213,,20,2204
,,0.411050409078598,21,2309
,0.21297629177570343,,21,2309
,,0.4611932337284088,22,2414
,0.2012602537870407,,22,2414
,,0.5058568120002747,23,2519
,0.2123541533946991,,23,2519
,,0.39277002215385437,24,2624
,0.19283214211463928,,24,2624
,,0.35641399025917053,25,2729
,0.1908542960882187,,25,2729
,,0.4330264627933502,26,2834
,0.18641746044158936,,26,2834
,,0.40840181708335876,27,2939
,0.1851036101579666,,27,2939
,,0.47051408886909485,28,3044
,0.19216220080852509,,28,3044
,,0.3664965331554413,29,3149
,0.18278051912784576,,29,3149
,,0.38490670919418335,30,3254
,0.176728293299675,,30,3254
,,0.3733880817890167,31,3359
,0.18125905096530914,,31,3359
,,0.35932913422584534,32,3464
,0.17838937044143677,,32,3464
