Test MSE,Train loss,Valid MSE,epoch,step
,,0.8137327432632446,32,3464
,0.38092437386512756,,32,3464
,,0.9041736125946045,33,3569
,0.3968130648136139,,33,3569
,,0.6950870752334595,34,3674
,0.3880200684070587,,34,3674
,,0.7113093733787537,35,3779
,0.3872314989566803,,35,3779
,,0.7291234135627747,36,3884
,0.38068971037864685,,36,3884
,,0.7233478426933289,37,3989
,0.3688250184059143,,37,3989
,,0.6932358145713806,38,4094
,0.36142686009407043,,38,4094
,,0.9178054928779602,39,4199
,0.3689420521259308,,39,4199
,,0.647150993347168,40,4304
,0.3605777621269226,,40,4304
,,0.811233401298523,41,4409
,0.3644556999206543,,41,4409
,,0.7062198519706726,42,4514
,0.35972025990486145,,42,4514
,,0.6623802185058594,43,4619
,0.36219456791877747,,43,4619
,,0.7697250843048096,44,4724
,0.3659060597419739,,44,4724
,,0.6957479119300842,45,4829
,0.3553198575973511,,45,4829
,,0.7082374095916748,46,4934
,0.3594813644886017,,46,4934
,,0.6762083768844604,47,5039
,0.3442072570323944,,47,5039
,,0.7530174851417542,48,5144
,0.3478233516216278,,48,5144
,,0.7417164444923401,49,5249
,0.33833497762680054,,49,5249
,,0.6510271430015564,50,5354
,0.33625924587249756,,50,5354
,,0.7445517778396606,51,5459
,0.32969459891319275,,51,5459
,,0.674981951713562,52,5564
,0.33936116099357605,,52,5564
,,0.7086260318756104,53,5669
,0.330276757478714,,53,5669
,,0.6606531739234924,54,5774
,0.3229462206363678,,54,5774
,,0.6524738669395447,55,5879
,0.3173776865005493,,55,5879
,,0.7601073980331421,56,5984
,0.3316429853439331,,56,5984
,,0.7129267454147339,57,6089
,0.31320613622665405,,57,6089
,,0.7083439826965332,58,6194
,0.32155412435531616,,58,6194
,,0.6448026895523071,59,6299
,0.31025806069374084,,59,6299
,,0.7154344320297241,60,6404
,0.30532482266426086,,60,6404
,,0.7361124753952026,61,6509
,0.31686949729919434,,61,6509
,,0.7045579552650452,62,6614
,0.31666773557662964,,62,6614
,,0.7627070546150208,63,6719
,0.31561771035194397,,63,6719
,,0.8232122659683228,64,6824
,0.3026440441608429,,64,6824
,,0.698422908782959,65,6929
,0.30359864234924316,,65,6929
,,0.8705085515975952,66,7034
,0.31207820773124695,,66,7034
,,0.6120774149894714,67,7139
,0.29589521884918213,,67,7139
,,0.6880317330360413,68,7244
,0.30182674527168274,,68,7244
,,0.7266308069229126,69,7349
,0.294111043214798,,69,7349
,,0.579849898815155,70,7454
,0.29721128940582275,,70,7454
,,0.6930511593818665,71,7559
,0.29765599966049194,,71,7559
,,0.66280597448349,72,7664
,0.29247215390205383,,72,7664
,,0.6343756318092346,73,7769
,0.28505420684814453,,73,7769
,,0.6984770894050598,74,7874
,0.29103192687034607,,74,7874
,,0.6063966155052185,75,7979
,0.29497504234313965,,75,7979
,,0.6223744750022888,76,8084
,0.28559619188308716,,76,8084
,,0.6365373730659485,77,8189
,0.29089775681495667,,77,8189
,,0.6469338536262512,78,8294
,0.28360632061958313,,78,8294
,,0.6774550676345825,79,8399
,0.28427138924598694,,79,8399
,,0.6495789885520935,80,8504
,0.28089359402656555,,80,8504
,,0.6380206346511841,81,8609
,0.2821647524833679,,81,8609
,,0.6353088021278381,82,8714
,0.2731442153453827,,82,8714
,,0.6744552254676819,83,8819
,0.28009602427482605,,83,8819
,,0.6227801442146301,84,8924
,0.2717709541320801,,84,8924
,,0.5708993673324585,85,9029
,0.27555903792381287,,85,9029
,,0.5905367732048035,86,9134
,0.27073562145233154,,86,9134
,,0.5832183361053467,87,9239
,0.2846977114677429,,87,9239
,,0.6558627486228943,88,9344
,0.27389588952064514,,88,9344
,,0.560830295085907,89,9449
,0.27322885394096375,,89,9449
,,0.6231792569160461,90,9554
,0.27238553762435913,,90,9554
,,0.632634162902832,91,9659
,0.26069462299346924,,91,9659
,,0.5654770135879517,92,9764
,0.2703009247779846,,92,9764
,,0.6273130178451538,93,9869
,0.27043259143829346,,93,9869
,,0.5897260904312134,94,9974
,0.2596976161003113,,94,9974
,,0.7293481230735779,95,10079
,0.2654085159301758,,95,10079
,,1.0363130569458008,96,10184
,0.27199313044548035,,96,10184
,,0.6581596732139587,97,10289
,0.2572133541107178,,97,10289
,,0.5825671553611755,98,10394
,0.26184678077697754,,98,10394
,,0.585396945476532,99,10499
,0.25389379262924194,,99,10499
0.4157538414001465,,,100,10500
