Test MSE,Train loss,Valid MSE,epoch,step
,,1.2801845073699951,0,104
,0.9949721097946167,,0,104
,,1.0012736320495605,1,209
,0.7881345152854919,,1,209
,,0.9747517108917236,2,314
,0.6453680992126465,,2,314
,,0.789587676525116,3,419
,0.5715376734733582,,3,419
,,0.8410680890083313,4,524
,0.5099809169769287,,4,524
,,0.7066881656646729,5,629
,0.4737212359905243,,5,629
,,0.6923990845680237,6,734
,0.45312440395355225,,6,734
,,0.608116090297699,7,839
,0.40912020206451416,,7,839
,,0.5765340924263,8,944
,0.4032922685146332,,8,944
,,1.067549467086792,9,1049
,0.37883248925209045,,9,1049
,,1.140574336051941,10,1154
,0.3581550419330597,,10,1154
,,0.650672435760498,11,1259
,0.34223315119743347,,11,1259
,,0.5321764945983887,12,1364
,0.3297272324562073,,12,1364
,,0.4720333516597748,13,1469
,0.32021570205688477,,13,1469
,,0.5319705605506897,14,1574
,0.3049197793006897,,14,1574
,,0.6536278128623962,15,1679
,0.2920744717121124,,15,1679
,,0.4358469545841217,16,1784
,0.29388269782066345,,16,1784
,,0.4455593228340149,17,1889
,0.2728120684623718,,17,1889
,,0.5746685862541199,18,1994
,0.28075647354125977,,18,1994
,,0.45447900891304016,19,2099
,0.27145710587501526,,19,2099
,,0.4455772042274475,20,2204
,0.2591617703437805,,20,2204
,,0.4311777353286743,21,2309
,0.24856287240982056,,21,2309
,,0.4631161689758301,22,2414
,0.255001425743103,,22,2414
,,0.4730290472507477,23,2519
,0.23154452443122864,,23,2519
,,0.4054771959781647,24,2624
,0.23153437674045563,,24,2624
,,0.44221562147140503,25,2729
,0.2404702752828598,,25,2729
,,0.42158472537994385,26,2834
,0.22216805815696716,,26,2834
,,0.38969263434410095,27,2939
,0.22726382315158844,,27,2939
,,0.44711726903915405,28,3044
,0.21810656785964966,,28,3044
,,0.42030829191207886,29,3149
,0.223269522190094,,29,3149
,,0.4311292767524719,30,3254
,0.21375152468681335,,30,3254
,,0.5559524297714233,31,3359
,0.19596636295318604,,31,3359
,,0.40094587206840515,32,3464
,0.20115689933300018,,32,3464
,,0.39142006635665894,33,3569
,0.20030756294727325,,33,3569
,,0.43731752038002014,34,3674
,0.1992608606815338,,34,3674
,,0.37865906953811646,35,3779
,0.19819827377796173,,35,3779
,,0.40473058819770813,36,3884
,0.19109344482421875,,36,3884
,,0.4774843156337738,37,3989
,0.1886310577392578,,37,3989
,,0.44980743527412415,38,4094
,0.17872758209705353,,38,4094
,,0.4506593346595764,39,4199
,0.18107683956623077,,39,4199
,,0.43645158410072327,40,4304
,0.17224173247814178,,40,4304
,,0.4506102502346039,41,4409
,0.18175144493579865,,41,4409
,,0.42217302322387695,42,4514
,0.17447879910469055,,42,4514
,,0.41009268164634705,43,4619
,0.1708495020866394,,43,4619
,,0.48681479692459106,44,4724
,0.16886381804943085,,44,4724
,,0.37819504737854004,45,4829
,0.17084862291812897,,45,4829
,,0.5179324746131897,46,4934
,0.17696534097194672,,46,4934
,,0.4398983120918274,47,5039
,0.15937645733356476,,47,5039
,,0.4768763780593872,48,5144
,0.1554391086101532,,48,5144
,,0.44714635610580444,49,5249
,0.16135431826114655,,49,5249
0.4828166961669922,,,50,5250
